ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
206,0.00,bitonic_sort_step,bitonic_sort_step..,"259,49","0,00","20,14","87,35",26,"32768,    1,    1","  512,    1,    1"
207,0.00,bitonic_sort_step,bitonic_sort_step..,"252,96","0,00","20,40","83,42",26,"32768,    1,    1","  512,    1,    1"
208,0.00,bitonic_sort_step,bitonic_sort_step..,"244,83","0,00","20,90","79,65",26,"32768,    1,    1","  512,    1,    1"
209,0.00,bitonic_sort_step,bitonic_sort_step..,"236,29","0,00","20,55","81,29",26,"32768,    1,    1","  512,    1,    1"
210,0.00,bitonic_sort_step,bitonic_sort_step..,"486,88","0,00","7,67","90,86",26,"32768,    1,    1","  512,    1,    1"
211,0.00,bitonic_sort_step,bitonic_sort_step..,"482,50","0,00","7,70","91,44",26,"32768,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"481,70","0,00","7,64","91,10",26,"32768,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"483,23","0,00","7,67","90,63",26,"32768,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"470,78","0,00","7,82","91,47",26,"32768,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"463,62","0,00","7,75","91,10",26,"32768,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"447,46","0,00","7,96","91,43",26,"32768,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"413,47","0,00","8,14","91,97",26,"32768,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"411,55","0,00","8,15","91,68",26,"32768,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,400,"0,00","8,38","91,77",26,"32768,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"402,82","0,00","8,33","91,66",26,"32768,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"442,11","0,00","8,08","91,09",26,"32768,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"434,56","0,00","8,08","91,35",26,"32768,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"430,27","0,00","8,19","91,21",26,"32768,    1,    1","  512,    1,    1"
224,0.00,bitonic_sort_step,bitonic_sort_step..,"389,79","0,00","8,78","92,16",26,"32768,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"382,34","0,00","9,58","86,54",26,"32768,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"255,74","0,00","18,19","93,06",26,"32768,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"259,23","0,00","20,28","88,04",26,"32768,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"251,74","0,00","20,54","84,08",26,"32768,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"242,24","0,00","21,24","80,32",26,"32768,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"234,91","0,00","21,06","81,71",26,"32768,    1,    1","  512,    1,    1"
231,0.00,bitonic_sort_step,bitonic_sort_step..,"396,29","0,00","8,06","92,04",26,"32768,    1,    1","  512,    1,    1"
232,0.00,bitonic_sort_step,bitonic_sort_step..,"465,60","0,00","7,72","91,01",26,"32768,    1,    1","  512,    1,    1"
233,0.00,bitonic_sort_step,bitonic_sort_step..,"390,75","0,00","8,36","91,80",26,"32768,    1,    1","  512,    1,    1"
234,0.00,bitonic_sort_step,bitonic_sort_step..,"348,16","0,00","8,80","92,93",26,"32768,    1,    1","  512,    1,    1"
235,0.00,bitonic_sort_step,bitonic_sort_step..,"350,24","0,00","8,73","92,94",26,"32768,    1,    1","  512,    1,    1"
236,0.00,bitonic_sort_step,bitonic_sort_step..,"346,40","0,00","8,73","93,42",26,"32768,    1,    1","  512,    1,    1"
237,0.00,bitonic_sort_step,bitonic_sort_step..,"351,84","0,00","8,72","93,60",26,"32768,    1,    1","  512,    1,    1"
238,0.00,bitonic_sort_step,bitonic_sort_step..,352,"0,00","8,66","93,54",26,"32768,    1,    1","  512,    1,    1"
239,0.00,bitonic_sort_step,bitonic_sort_step..,"400,26","0,00","8,36","91,86",26,"32768,    1,    1","  512,    1,    1"
240,0.00,bitonic_sort_step,bitonic_sort_step..,"406,53","0,00","8,21","92,65",26,"32768,    1,    1","  512,    1,    1"
241,0.00,bitonic_sort_step,bitonic_sort_step..,"445,18","0,00","7,96","92,28",26,"32768,    1,    1","  512,    1,    1"
242,0.00,bitonic_sort_step,bitonic_sort_step..,"466,88","0,00","7,81","91,15",26,"32768,    1,    1","  512,    1,    1"
243,0.00,bitonic_sort_step,bitonic_sort_step..,"346,05","0,00","8,78","92,51",26,"32768,    1,    1","  512,    1,    1"
244,0.00,bitonic_sort_step,bitonic_sort_step..,"384,99","0,00","8,50","90,43",26,"32768,    1,    1","  512,    1,    1"
245,0.00,bitonic_sort_step,bitonic_sort_step..,"388,74","0,00","8,48","88,90",26,"32768,    1,    1","  512,    1,    1"
246,0.00,bitonic_sort_step,bitonic_sort_step..,"493,31","0,00","8,37","89,99",26,"32768,    1,    1","  512,    1,    1"
247,0.00,bitonic_sort_step,bitonic_sort_step..,"385,15","0,00","9,95","82,71",26,"32768,    1,    1","  512,    1,    1"
248,0.00,bitonic_sort_step,bitonic_sort_step..,"321,60","0,00","16,27","84,40",26,"32768,    1,    1","  512,    1,    1"
249,0.00,bitonic_sort_step,bitonic_sort_step..,"236,10","0,00","19,36","86,52",26,"32768,    1,    1","  512,    1,    1"
250,0.00,bitonic_sort_step,bitonic_sort_step..,"230,43","0,00","19,51","85,18",26,"32768,    1,    1","  512,    1,    1"
251,0.00,bitonic_sort_step,bitonic_sort_step..,"225,70","0,00","19,78","82,68",26,"32768,    1,    1","  512,    1,    1"
252,0.00,bitonic_sort_step,bitonic_sort_step..,"197,73","0,00","20,57","90,45",26,"32768,    1,    1","  512,    1,    1"
253,0.00,bitonic_sort_step,bitonic_sort_step..,"522,98","0,00","7,47","88,93",26,"32768,    1,    1","  512,    1,    1"
254,0.00,bitonic_sort_step,bitonic_sort_step..,"577,47","0,00","7,38","90,90",26,"32768,    1,    1","  512,    1,    1"
255,0.00,bitonic_sort_step,bitonic_sort_step..,"562,59","0,00","7,42","90,17",26,"32768,    1,    1","  512,    1,    1"
256,0.00,bitonic_sort_step,bitonic_sort_step..,"451,17","0,00","8,15","91,57",26,"32768,    1,    1","  512,    1,    1"
257,0.00,bitonic_sort_step,bitonic_sort_step..,"370,91","0,00","8,86","91,61",26,"32768,    1,    1","  512,    1,    1"
258,0.00,bitonic_sort_step,bitonic_sort_step..,"366,78","0,00","8,74","92,49",26,"32768,    1,    1","  512,    1,    1"
259,0.00,bitonic_sort_step,bitonic_sort_step..,"361,06","0,00","8,85","92,51",26,"32768,    1,    1","  512,    1,    1"
260,0.00,bitonic_sort_step,bitonic_sort_step..,"369,54","0,00","8,80","92,16",26,"32768,    1,    1","  512,    1,    1"
261,0.00,bitonic_sort_step,bitonic_sort_step..,"348,83","0,00","9,06","92,97",26,"32768,    1,    1","  512,    1,    1"
262,0.00,bitonic_sort_step,bitonic_sort_step..,"387,55","0,00","8,59","91,95",26,"32768,    1,    1","  512,    1,    1"
263,0.00,bitonic_sort_step,bitonic_sort_step..,"322,75","0,00","9,51","92,90",26,"32768,    1,    1","  512,    1,    1"
264,0.00,bitonic_sort_step,bitonic_sort_step..,"448,42","0,00","8,20","92,69",26,"32768,    1,    1","  512,    1,    1"
265,0.00,bitonic_sort_step,bitonic_sort_step..,"380,42","0,00","8,77","91,74",26,"32768,    1,    1","  512,    1,    1"
266,0.00,bitonic_sort_step,bitonic_sort_step..,"354,18","0,00","9,06","92,47",26,"32768,    1,    1","  512,    1,    1"
267,0.00,bitonic_sort_step,bitonic_sort_step..,"390,75","0,00","8,77","91,62",26,"32768,    1,    1","  512,    1,    1"
268,0.00,bitonic_sort_step,bitonic_sort_step..,"331,39","0,00","9,51","92,21",26,"32768,    1,    1","  512,    1,    1"
269,0.00,bitonic_sort_step,bitonic_sort_step..,"473,02","0,00","8,79","91,11",26,"32768,    1,    1","  512,    1,    1"
270,0.00,bitonic_sort_step,bitonic_sort_step..,360,"0,00","10,87","84,31",26,"32768,    1,    1","  512,    1,    1"
271,0.00,bitonic_sort_step,bitonic_sort_step..,"290,72","0,00","17,94","85,10",26,"32768,    1,    1","  512,    1,    1"
272,0.00,bitonic_sort_step,bitonic_sort_step..,"252,64","0,00","20,36","83,25",26,"32768,    1,    1","  512,    1,    1"
273,0.00,bitonic_sort_step,bitonic_sort_step..,"239,97","0,00","20,65","83,81",26,"32768,    1,    1","  512,    1,    1"
274,0.00,bitonic_sort_step,bitonic_sort_step..,"232,19","0,00","21,34","81,72",26,"32768,    1,    1","  512,    1,    1"
275,0.00,bitonic_sort_step,bitonic_sort_step..,"193,95","0,00","21,20","91,94",26,"32768,    1,    1","  512,    1,    1"
276,0.00,bitonic_sort_step,bitonic_sort_step..,"206,56","0,00","10,01","86,86",26,"32768,    1,    1","  512,    1,    1"
277,0.00,bitonic_sort_step,bitonic_sort_step..,"485,60","0,00","7,78","89,97",26,"32768,    1,    1","  512,    1,    1"
278,0.00,bitonic_sort_step,bitonic_sort_step..,"342,08","0,00","8,81","92,48",26,"32768,    1,    1","  512,    1,    1"
279,0.00,bitonic_sort_step,bitonic_sort_step..,"332,90","0,00","8,96","92,44",26,"32768,    1,    1","  512,    1,    1"
280,0.00,bitonic_sort_step,bitonic_sort_step..,"268,83","0,00","9,65","94,56",26,"32768,    1,    1","  512,    1,    1"
281,0.00,bitonic_sort_step,bitonic_sort_step..,"233,12","0,00","10,28","94,11",26,"32768,    1,    1","  512,    1,    1"
282,0.00,bitonic_sort_step,bitonic_sort_step..,"220,96","0,00","10,30","94,28",26,"32768,    1,    1","  512,    1,    1"
283,0.00,bitonic_sort_step,bitonic_sort_step..,"222,05","0,00","10,33","94,53",26,"32768,    1,    1","  512,    1,    1"
284,0.00,bitonic_sort_step,bitonic_sort_step..,"223,36","0,00","10,23","94,32",26,"32768,    1,    1","  512,    1,    1"
285,0.00,bitonic_sort_step,bitonic_sort_step..,"212,54","0,00","10,35","93,34",26,"32768,    1,    1","  512,    1,    1"
286,0.00,bitonic_sort_step,bitonic_sort_step..,"241,92","0,00","10,06","93,82",26,"32768,    1,    1","  512,    1,    1"
287,0.00,bitonic_sort_step,bitonic_sort_step..,"226,94","0,00","10,25","93,91",26,"32768,    1,    1","  512,    1,    1"
288,0.00,bitonic_sort_step,bitonic_sort_step..,"213,79","0,00","10,42","93,88",26,"32768,    1,    1","  512,    1,    1"
289,0.00,bitonic_sort_step,bitonic_sort_step..,"238,05","0,00","10,13","93,13",26,"32768,    1,    1","  512,    1,    1"
290,0.00,bitonic_sort_step,bitonic_sort_step..,"221,25","0,00","10,32","93,69",26,"32768,    1,    1","  512,    1,    1"
291,0.00,bitonic_sort_step,bitonic_sort_step..,"211,81","0,00","10,43","94,53",26,"32768,    1,    1","  512,    1,    1"
292,0.00,bitonic_sort_step,bitonic_sort_step..,"235,71","0,00","10,61","93,29",26,"32768,    1,    1","  512,    1,    1"
293,0.00,bitonic_sort_step,bitonic_sort_step..,"222,21","0,00","11,38","93,05",26,"32768,    1,    1","  512,    1,    1"
294,0.00,bitonic_sort_step,bitonic_sort_step..,"239,33","0,00","11,43","91,71",26,"32768,    1,    1","  512,    1,    1"
295,0.00,bitonic_sort_step,bitonic_sort_step..,"203,87","0,00","18,86","94,21",26,"32768,    1,    1","  512,    1,    1"
296,0.00,bitonic_sort_step,bitonic_sort_step..,"197,22","0,00","19,27","92,62",26,"32768,    1,    1","  512,    1,    1"
297,0.00,bitonic_sort_step,bitonic_sort_step..,"195,36","0,00","19,00","92,08",26,"32768,    1,    1","  512,    1,    1"
298,0.00,bitonic_sort_step,bitonic_sort_step..,"186,82","0,00","17,83","92,96",26,"32768,    1,    1","  512,    1,    1"
299,0.00,bitonic_sort_step,bitonic_sort_step..,"185,63","0,00","19,22","94,25",26,"32768,    1,    1","  512,    1,    1"
300,14.71,csrmv_v3_partition_kernel,..csrmv_v3_partition_kernel..,"11,30","1,66","3,07","19,05",22,"  426,    1,    1","  256,    1,    1"
301,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,00","19,07","22,62",18,"  426,    1,    1","  256,    1,    1"
302,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"280,93","0,00","59,06","91,77",64,"11362,    1,    1","  128,    1,    1"
303,5.81,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,23","19,38","22,63",18,"  426,    1,    1","  256,    1,    1"
304,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"281,98","0,00","58,75","91,47",64,"11362,    1,    1","  128,    1,    1"
305,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,94","0,00","19,33","22,67",18,"  426,    1,    1","  256,    1,    1"
306,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"282,91","0,00","58,98","91,15",64,"11362,    1,    1","  128,    1,    1"
307,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,00","19,47","22,76",18,"  426,    1,    1","  256,    1,    1"
308,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"282,43","0,00","58,76","91,31",64,"11362,    1,    1","  128,    1,    1"
309,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,00","19,51","22,70",18,"  426,    1,    1","  256,    1,    1"
310,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"281,66","0,00","59,05","91,55",64,"11362,    1,    1","  128,    1,    1"
311,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,94","0,00","19,64","22,67",18,"  426,    1,    1","  256,    1,    1"
312,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"281,89","0,00","58,65","91,51",64,"11362,    1,    1","  128,    1,    1"
313,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,00","19,41","22,68",18,"  426,    1,    1","  256,    1,    1"
314,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"282,21","0,00","58,83","91,36",64,"11362,    1,    1","  128,    1,    1"
315,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,00","19,63","22,73",18,"  426,    1,    1","  256,    1,    1"
316,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"281,73","0,00","58,94","91,54",64,"11362,    1,    1","  128,    1,    1"
317,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,94","0,00","18,71","22,64",18,"  426,    1,    1","  256,    1,    1"
318,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"281,54","0,00","59,02","91,60",64,"11362,    1,    1","  128,    1,    1"
319,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,00","19,10","22,76",18,"  426,    1,    1","  256,    1,    1"
320,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"280,61","0,00","58,91","91,93",64,"11362,    1,    1","  128,    1,    1"
321,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,94","0,00","19,41","22,49",18,"  426,    1,    1","  256,    1,    1"
322,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"282,14","0,00","59,11","91,38",64,"11362,    1,    1","  128,    1,    1"
323,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,90","0,00","19,59","22,77",18,"  426,    1,    1","  256,    1,    1"
324,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"281,50","0,00","58,78","91,63",64,"11362,    1,    1","  128,    1,    1"
325,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,94","0,00","19,31","22,50",18,"  426,    1,    1","  256,    1,    1"
326,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"283,01","0,00","59,20","91,11",64,"11362,    1,    1","  128,    1,    1"
327,0.00,vector_scalar_multiply_kernel,..vector_scalar_multiply_kernel..,"3,94","0,00","19,62","22,54",18,"  426,    1,    1","  256,    1,    1"
328,0.00,csrmv_v3_kernel,..csrmv_v3_kernel..KernelCoeffs..,"283,14","0,00","58,88","91,05",64,"11362,    1,    1","  128,    1,    1"
