ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
205,0.00,bitonic_sort_step,bitonic_sort_step..,"33,09","0,00","20,47","86,53",26," 4096,    1,    1","  512,    1,    1"
206,0.00,bitonic_sort_step,bitonic_sort_step..,"30,53","0,00","21,83","84,94",26," 4096,    1,    1","  512,    1,    1"
207,0.00,bitonic_sort_step,bitonic_sort_step..,"29,66","0,00","21,83","82,53",26," 4096,    1,    1","  512,    1,    1"
208,0.00,bitonic_sort_step,bitonic_sort_step..,"28,80","0,00","21,30","79,29",26," 4096,    1,    1","  512,    1,    1"
209,0.00,bitonic_sort_step,bitonic_sort_step..,"28,06","0,00","18,59","79,15",26," 4096,    1,    1","  512,    1,    1"
210,5.78,bitonic_sort_step,bitonic_sort_step..,"26,43","1,53","9,58","81,42",26," 4096,    1,    1","  512,    1,    1"
211,8.47,bitonic_sort_step,bitonic_sort_step..,"31,26","2,65","9,64","85,42",26," 4096,    1,    1","  512,    1,    1"
212,0.00,bitonic_sort_step,bitonic_sort_step..,"31,81","0,00","9,67","84,69",26," 4096,    1,    1","  512,    1,    1"
213,0.00,bitonic_sort_step,bitonic_sort_step..,"31,20","0,00","9,73","86,11",26," 4096,    1,    1","  512,    1,    1"
214,0.00,bitonic_sort_step,bitonic_sort_step..,"28,13","0,00","9,47","85,73",26," 4096,    1,    1","  512,    1,    1"
215,0.00,bitonic_sort_step,bitonic_sort_step..,"28,06","0,00","9,54","85,36",26," 4096,    1,    1","  512,    1,    1"
216,0.00,bitonic_sort_step,bitonic_sort_step..,"27,97","0,00","9,49","85,73",26," 4096,    1,    1","  512,    1,    1"
217,0.00,bitonic_sort_step,bitonic_sort_step..,"27,90","0,00","9,52","85,51",26," 4096,    1,    1","  512,    1,    1"
218,0.00,bitonic_sort_step,bitonic_sort_step..,"27,84","0,00","9,53","85,66",26," 4096,    1,    1","  512,    1,    1"
219,0.00,bitonic_sort_step,bitonic_sort_step..,28,"0,00","9,55","85,04",26," 4096,    1,    1","  512,    1,    1"
220,0.00,bitonic_sort_step,bitonic_sort_step..,"28,06","0,00","9,53","84,89",26," 4096,    1,    1","  512,    1,    1"
221,0.00,bitonic_sort_step,bitonic_sort_step..,"27,90","0,00","9,57","85,24",26," 4096,    1,    1","  512,    1,    1"
222,0.00,bitonic_sort_step,bitonic_sort_step..,"27,33","0,00","9,66","85,79",26," 4096,    1,    1","  512,    1,    1"
223,0.00,bitonic_sort_step,bitonic_sort_step..,"27,46","0,00","9,71","85,49",26," 4096,    1,    1","  512,    1,    1"
224,6.18,bitonic_sort_step,bitonic_sort_step..,"27,36","1,69","9,72","85,45",26," 4096,    1,    1","  512,    1,    1"
225,0.00,bitonic_sort_step,bitonic_sort_step..,"27,17","0,00","9,82","85,14",26," 4096,    1,    1","  512,    1,    1"
226,0.00,bitonic_sort_step,bitonic_sort_step..,"26,50","0,00","15,71","84,92",26," 4096,    1,    1","  512,    1,    1"
227,0.00,bitonic_sort_step,bitonic_sort_step..,"25,89","0,00","16,10","84,70",26," 4096,    1,    1","  512,    1,    1"
228,0.00,bitonic_sort_step,bitonic_sort_step..,"25,73","0,00","16,16","84,00",26," 4096,    1,    1","  512,    1,    1"
229,0.00,bitonic_sort_step,bitonic_sort_step..,"25,18","0,00","16,33","84,48",26," 4096,    1,    1","  512,    1,    1"
230,0.00,bitonic_sort_step,bitonic_sort_step..,"25,06","0,00","16,22","84,49",26," 4096,    1,    1","  512,    1,    1"
231,0.00,spmv,"spmv(_CsrMatrix_t *, double..","29,31","0,00","13,54","82,06",16," 1154,    1,    1"," 1024,    1,    1"
232,5.19,spmv,"spmv(_CsrMatrix_t *, double..","29,09","1,51","13,50","82,60",16," 1154,    1,    1"," 1024,    1,    1"
233,5.02,spmv,"spmv(_CsrMatrix_t *, double..","29,06","1,46","13,50","82,62",16," 1154,    1,    1"," 1024,    1,    1"
234,5.38,spmv,"spmv(_CsrMatrix_t *, double..","29,12","1,57","13,56","82,49",16," 1154,    1,    1"," 1024,    1,    1"
235,5.82,spmv,"spmv(_CsrMatrix_t *, double..","28,99","1,69","13,49","82,83",16," 1154,    1,    1"," 1024,    1,    1"
236,5.75,spmv,"spmv(_CsrMatrix_t *, double..","29,25","1,68","13,49","82,15",16," 1154,    1,    1"," 1024,    1,    1"
237,5.12,spmv,"spmv(_CsrMatrix_t *, double..","28,93","1,48","13,47","83,09",16," 1154,    1,    1"," 1024,    1,    1"
238,5.24,spmv,"spmv(_CsrMatrix_t *, double..","29,09","1,52","13,47","82,50",16," 1154,    1,    1"," 1024,    1,    1"
239,5.29,spmv,"spmv(_CsrMatrix_t *, double..","29,12","1,54","13,59","82,48",16," 1154,    1,    1"," 1024,    1,    1"
240,5.31,spmv,"spmv(_CsrMatrix_t *, double..","29,09","1,54","13,54","82,50",16," 1154,    1,    1"," 1024,    1,    1"
241,5.90,spmv,"spmv(_CsrMatrix_t *, double..","29,12","1,72","13,55","82,58",16," 1154,    1,    1"," 1024,    1,    1"
242,5.40,spmv,"spmv(_CsrMatrix_t *, double..","29,22","1,58","13,47","82,28",16," 1154,    1,    1"," 1024,    1,    1"
243,0.00,spmv,"spmv(_CsrMatrix_t *, double..","29,31","0,00","13,52","82,05",16," 1154,    1,    1"," 1024,    1,    1"
244,6.59,spmv,"spmv(_CsrMatrix_t *, double..","28,99","1,91","13,45","82,83",16," 1154,    1,    1"," 1024,    1,    1"
