ID,Estimated Speedup [%],Function Name,Demangled Name,Duration [us],Runtime Improvement [us],Compute Throughput [%],Memory Throughput [%],# Registers [register/thread],Grid Size,Block Size [block]
140,0.00,bitonic_sort_step,bitonic_sort_step..,"470,72","0,00","7,56","89,83",26,"32768,    1,    1","  512,    1,    1"
141,0.00,bitonic_sort_step,bitonic_sort_step..,"460,67","0,00","7,70","90,96",26,"32768,    1,    1","  512,    1,    1"
142,0.00,bitonic_sort_step,bitonic_sort_step..,"471,55","0,00","7,56","89,99",26,"32768,    1,    1","  512,    1,    1"
143,0.00,bitonic_sort_step,bitonic_sort_step..,"477,44","0,00","7,58","89,12",26,"32768,    1,    1","  512,    1,    1"
144,0.00,bitonic_sort_step,bitonic_sort_step..,"485,79","0,00","7,61","88,06",26,"32768,    1,    1","  512,    1,    1"
145,0.00,bitonic_sort_step,bitonic_sort_step..,"495,97","0,00","7,42","87,39",26,"32768,    1,    1","  512,    1,    1"
146,0.00,bitonic_sort_step,bitonic_sort_step..,"489,06","0,00","7,77","86,17",26,"32768,    1,    1","  512,    1,    1"
147,0.00,bitonic_sort_step,bitonic_sort_step..,"463,58","0,00","8,52","79,24",26,"32768,    1,    1","  512,    1,    1"
148,0.00,bitonic_sort_step,bitonic_sort_step..,"343,97","0,00","15,74","83,82",26,"32768,    1,    1","  512,    1,    1"
149,0.00,bitonic_sort_step,bitonic_sort_step..,"266,18","0,00","20,39","86,64",26,"32768,    1,    1","  512,    1,    1"
150,0.00,bitonic_sort_step,bitonic_sort_step..,"258,37","0,00","20,85","83,03",26,"32768,    1,    1","  512,    1,    1"
151,0.00,bitonic_sort_step,bitonic_sort_step..,"230,43","0,00","22,07","83,98",26,"32768,    1,    1","  512,    1,    1"
152,0.00,bitonic_sort_step,bitonic_sort_step..,"216,90","0,00","21,43","86,95",26,"32768,    1,    1","  512,    1,    1"
153,0.00,bitonic_sort_step,bitonic_sort_step..,"470,78","0,00","7,67","89,82",26,"32768,    1,    1","  512,    1,    1"
154,0.00,bitonic_sort_step,bitonic_sort_step..,"457,89","0,00","7,75","91,00",26,"32768,    1,    1","  512,    1,    1"
155,0.00,bitonic_sort_step,bitonic_sort_step..,"460,48","0,00","7,70","91,03",26,"32768,    1,    1","  512,    1,    1"
156,0.00,bitonic_sort_step,bitonic_sort_step..,"453,79","0,00","7,72","90,85",26,"32768,    1,    1","  512,    1,    1"
157,0.00,bitonic_sort_step,bitonic_sort_step..,"455,74","0,00","7,70","90,71",26,"32768,    1,    1","  512,    1,    1"
158,0.00,bitonic_sort_step,bitonic_sort_step..,"456,86","0,00","7,74","90,95",26,"32768,    1,    1","  512,    1,    1"
159,0.00,bitonic_sort_step,bitonic_sort_step..,"457,25","0,00","7,73","91,21",26,"32768,    1,    1","  512,    1,    1"
160,0.00,bitonic_sort_step,bitonic_sort_step..,"463,01","0,00","7,70","90,60",26,"32768,    1,    1","  512,    1,    1"
161,0.00,bitonic_sort_step,bitonic_sort_step..,"450,98","0,00","7,73","90,80",26,"32768,    1,    1","  512,    1,    1"
162,0.00,bitonic_sort_step,bitonic_sort_step..,"459,23","0,00","7,76","90,26",26,"32768,    1,    1","  512,    1,    1"
163,0.00,bitonic_sort_step,bitonic_sort_step..,"452,38","0,00","7,91","90,29",26,"32768,    1,    1","  512,    1,    1"
164,0.00,bitonic_sort_step,bitonic_sort_step..,"473,60","0,00","7,92","88,83",26,"32768,    1,    1","  512,    1,    1"
165,0.00,bitonic_sort_step,bitonic_sort_step..,"435,94","0,00","8,65","82,36",26,"32768,    1,    1","  512,    1,    1"
166,0.00,bitonic_sort_step,bitonic_sort_step..,"307,74","0,00","17,14","87,80",26,"32768,    1,    1","  512,    1,    1"
167,0.00,bitonic_sort_step,bitonic_sort_step..,"260,99","0,00","20,42","87,02",26,"32768,    1,    1","  512,    1,    1"
168,0.00,bitonic_sort_step,bitonic_sort_step..,"248,58","0,00","20,89","85,05",26,"32768,    1,    1","  512,    1,    1"
169,0.00,bitonic_sort_step,bitonic_sort_step..,"233,73","0,00","21,60","82,98",26,"32768,    1,    1","  512,    1,    1"
170,0.00,bitonic_sort_step,bitonic_sort_step..,"224,13","0,00","21,19","85,00",26,"32768,    1,    1","  512,    1,    1"
171,0.00,bitonic_sort_step,bitonic_sort_step..,"445,76","0,00","7,85","91,44",26,"32768,    1,    1","  512,    1,    1"
172,0.00,bitonic_sort_step,bitonic_sort_step..,"474,66","0,00","7,62","90,35",26,"32768,    1,    1","  512,    1,    1"
173,0.00,bitonic_sort_step,bitonic_sort_step..,"476,19","0,00","7,65","90,25",26,"32768,    1,    1","  512,    1,    1"
174,0.00,bitonic_sort_step,bitonic_sort_step..,"471,81","0,00","7,62","90,14",26,"32768,    1,    1","  512,    1,    1"
175,0.00,bitonic_sort_step,bitonic_sort_step..,"471,20","0,00","7,68","90,82",26,"32768,    1,    1","  512,    1,    1"
176,0.00,bitonic_sort_step,bitonic_sort_step..,"456,19","0,00","7,72","90,95",26,"32768,    1,    1","  512,    1,    1"
177,0.00,bitonic_sort_step,bitonic_sort_step..,"469,86","0,00","7,74","90,69",26,"32768,    1,    1","  512,    1,    1"
178,0.00,bitonic_sort_step,bitonic_sort_step..,"484,90","0,00","7,70","90,11",26,"32768,    1,    1","  512,    1,    1"
179,0.00,bitonic_sort_step,bitonic_sort_step..,"457,41","0,00","7,77","90,69",26,"32768,    1,    1","  512,    1,    1"
180,0.00,bitonic_sort_step,bitonic_sort_step..,"456,22","0,00","7,72","90,81",26,"32768,    1,    1","  512,    1,    1"
181,0.00,bitonic_sort_step,bitonic_sort_step..,"477,60","0,00","7,66","90,23",26,"32768,    1,    1","  512,    1,    1"
182,0.00,bitonic_sort_step,bitonic_sort_step..,"495,42","0,00","7,64","90,37",26,"32768,    1,    1","  512,    1,    1"
183,0.00,bitonic_sort_step,bitonic_sort_step..,"479,55","0,00","7,80","89,65",26,"32768,    1,    1","  512,    1,    1"
184,0.00,bitonic_sort_step,bitonic_sort_step..,"446,46","0,00","8,68","81,41",26,"32768,    1,    1","  512,    1,    1"
185,0.00,bitonic_sort_step,bitonic_sort_step..,"323,17","0,00","16,81","86,98",26,"32768,    1,    1","  512,    1,    1"
186,0.00,bitonic_sort_step,bitonic_sort_step..,"264,16","0,00","20,13","86,46",26,"32768,    1,    1","  512,    1,    1"
187,0.00,bitonic_sort_step,bitonic_sort_step..,"256,77","0,00","20,46","83,20",26,"32768,    1,    1","  512,    1,    1"
188,0.00,bitonic_sort_step,bitonic_sort_step..,"239,68","0,00","20,52","80,58",26,"32768,    1,    1","  512,    1,    1"
189,0.00,bitonic_sort_step,bitonic_sort_step..,"230,37","0,00","20,30","82,49",26,"32768,    1,    1","  512,    1,    1"
190,0.00,bitonic_sort_step,bitonic_sort_step..,"426,08","0,00","7,98","92,04",26,"32768,    1,    1","  512,    1,    1"
191,0.00,bitonic_sort_step,bitonic_sort_step..,"479,58","0,00","7,67","90,92",26,"32768,    1,    1","  512,    1,    1"
192,0.00,bitonic_sort_step,bitonic_sort_step..,"491,58","0,00","7,55","90,19",26,"32768,    1,    1","  512,    1,    1"
193,0.00,bitonic_sort_step,bitonic_sort_step..,"484,16","0,00","7,59","90,41",26,"32768,    1,    1","  512,    1,    1"
194,0.00,bitonic_sort_step,bitonic_sort_step..,"477,76","0,00","7,65","90,45",26,"32768,    1,    1","  512,    1,    1"
195,0.00,bitonic_sort_step,bitonic_sort_step..,"469,95","0,00","7,75","90,60",26,"32768,    1,    1","  512,    1,    1"
196,0.00,bitonic_sort_step,bitonic_sort_step..,"447,87","0,00","7,86","91,14",26,"32768,    1,    1","  512,    1,    1"
197,0.00,bitonic_sort_step,bitonic_sort_step..,"471,52","0,00","7,73","90,84",26,"32768,    1,    1","  512,    1,    1"
198,0.00,bitonic_sort_step,bitonic_sort_step..,"449,54","0,00","7,81","91,25",26,"32768,    1,    1","  512,    1,    1"
199,0.00,bitonic_sort_step,bitonic_sort_step..,"468,26","0,00","7,76","90,82",26,"32768,    1,    1","  512,    1,    1"
200,0.00,bitonic_sort_step,bitonic_sort_step..,"458,37","0,00","7,83","90,43",26,"32768,    1,    1","  512,    1,    1"
201,0.00,bitonic_sort_step,bitonic_sort_step..,"455,14","0,00","7,81","90,98",26,"32768,    1,    1","  512,    1,    1"
202,0.00,bitonic_sort_step,bitonic_sort_step..,"469,38","0,00","7,78","91,19",26,"32768,    1,    1","  512,    1,    1"
203,0.00,bitonic_sort_step,bitonic_sort_step..,"463,87","0,00","7,90","89,89",26,"32768,    1,    1","  512,    1,    1"
204,0.00,bitonic_sort_step,bitonic_sort_step..,"431,17","0,00","8,93","83,87",26,"32768,    1,    1","  512,    1,    1"
